RA,DEC,Z,NVOTE,SPIRAL,ELLIPTICAL,UNCERTAIN,gminusi,vhelio,absmagi
230.4033739389386,11.25741734512662,0.0214593,54,1,0,0,0.7420006,6433.33719525,-20.225491500021334
230.9310365335288,10.92925628475486,0.0132822,20,0,0,1,0.6358013,3981.9039435,-17.764263470196134
230.6813039653917,10.93007928202365,0.0548747,23,0,0,1,1.1625004,16451.02349975,-20.599473894829174
230.7709429427622,11.24492980298682,0.0549003,45,1,0,0,1.2881002,16458.69818775,-23.004787377870848
231.011340625009,11.31347957489824,0.0512121,38,0,0,1,0.61979866,15353.00348925,-19.24167611273937
231.1260261604859,11.09769371574785,0.0457581,68,0,0,1,1.3165998,13717.935194250002,-20.901053250364072
231.7221830567604,8.535474715872224,0.0353839,28,0,0,1,1.1483002,10607.82784075,-19.390942437193736
231.6227601691801,8.590607435367357,0.0345255,37,0,1,0,1.3196001,10350.48595875,-22.017513041821474
231.5703901045958,8.579922563843493,0.0363308,34,1,0,0,1.1736002,10891.701359,-21.30258829296983
231.7457953650658,8.450294954031618,0.0444118,35,0,1,0,1.1388998,13314.3245515,-21.248205868026695
232.0637606681496,8.596046722617228,0.0446773,37,0,0,1,0.7003002,13393.919460250001,-20.51774801414671
231.2743347088262,7.838532318357831,0.0339091,59,0,0,1,0.5637016,10165.69386175,-18.854294741940606
231.0394490052485,8.680634861272706,0.0356505,24,0,0,1,0.9609003,10687.75252125,-20.14324212946577
231.0015681604475,7.985755696109156,0.045375,67,0,0,1,1.2206001,13603.084687499999,-19.735297440719634
231.0524431739239,8.54480704435049,0.0371148,70,0,0,1,1.4350004,11126.738679000002,-21.608548796320534
231.2130314807308,8.425117633807098,0.0366508,22,0,1,0,1.2111006,10987.634958999999,-22.026830976365154
231.1452302654695,8.283223370875287,0.0308855,45,0,0,1,0.9594002,9259.24125875,-18.479685995363994
231.2165396943254,8.308958965985614,0.033859,36,0,1,0,1.1434994,10150.6742575,-19.751783679016256
230.8869913356308,8.17993898632841,0.0345771,28,0,0,1,1.1309996,10365.95525175,-20.235456686587952
230.8203742564351,8.000758656811678,0.0346001,28,0,0,1,0.8186989,10372.85047925,-18.73090010790984
230.9670934144878,7.961222256576688,0.0450131,25,0,0,1,1.1399994,13494.58978175,-19.080507286317243
230.7896013106295,8.595828214270329,0.0321232,28,0,0,1,1.4216995,9630.294436,-19.062508194650448
230.8126143331402,8.573768926428196,0.0346119,27,0,1,0,1.0732994,10376.38803075,-21.857440672224627
230.7932666458112,8.505344722905098,0.0358704,27,0,1,0,1.3156996,10753.676892,-21.385394921411475
230.9292508507263,8.458053062380909,0.0305002,56,0,0,1,0.83130074,9143.731208500001,-19.759427362863043
230.8412421630457,8.580079628979314,0.0305298,52,0,0,1,1.133501,9152.6050665,-19.25473402541182
230.9238403128625,8.561091709409189,0.0296493,33,0,0,1,1.2665005,8888.63777025,-19.998885654733485
230.6524162467903,8.579888839431964,0.0334818,28,0,1,0,1.3040991,10037.5925265,-20.760257705737537
230.7622080958567,8.45659307613269,0.0343106,30,0,0,1,1.1883011,10286.060550499998,-20.26885492930687
230.6842722326322,8.503722120403193,0.0335858,29,0,1,0,1.5058994,10068.770946499999,-19.814591996294638
230.7374716084819,8.57304064574545,0.0330512,49,0,0,1,1.193099,9908.501876,-19.674250402194218
230.480308618738,8.423769776521775,0.0390504,49,0,1,0,1.2596998,11707.017042,-23.348440996275315
230.598699338665,8.284239960710062,0.0500095,26,0,0,1,1.1925001,14992.473028749999,-20.953876371767578
230.5338406431893,8.275193787073638,0.0393715,27,0,0,1,1.1323986,11803.280413749999,-18.865623506821777
230.654671008379,8.472222255588015,0.0313381,24,0,1,0,1.2641001,9394.92734425,-20.872177002318324
230.5683969524955,8.04847158873051,0.0409589,34,0,1,0,1.3416996,12279.17102825,-21.52075482220473
230.7073308348659,8.081669037211721,0.0327642,34,1,0,0,0.97240067,9822.4614285,-21.198311350417967
230.5212693974019,8.050037572298313,0.0409735,58,0,0,1,1.1926003,12283.54799875,-19.27392816081243
230.4035014008051,8.273383470250232,0.0352662,30,0,0,1,1.0828991,10572.5422635,-18.655607449941172
230.4606622042042,8.364414794111601,0.0383757,79,0,1,0,1.1521997,11504.74704225,-21.204895575127964
230.1677128994764,8.114370205085022,0.043936,35,0,0,1,1.1833,13171.683280000001,-19.785516031773305
230.1378157124446,8.05100846708114,0.0340349,53,0,0,1,0.9533005,10203.40775825,-18.478735586116755
230.3999983041992,8.229696757421603,0.0431153,59,0,0,1,1.1093998,12925.64357525,-18.8210704544842
230.2806646725901,8.061307381362207,0.042217,25,0,0,1,1.3041992,12656.3399725,-19.901549957670937
230.2218130086291,8.396864332747686,0.0310152,44,0,0,1,1.3112001,9298.124346,-21.756386756488133
230.1062370398411,8.30367133347108,0.0465312,21,0,0,1,0.58060074,13949.704776,-20.0079340189491
230.2271308074983,8.443874774032514,0.0353606,37,0,1,0,1.2585993,10600.8426755,-20.82461167166072
230.1839858749657,8.39254353656215,0.03149,59,0,0,1,0.64229965,9440.465825,-18.078376686982295
230.1333696930672,8.372782294562901,0.0339594,51,0,0,1,1.0440006,10180.773424500001,-20.013413470333802
230.1196000020657,8.285179940138367,0.0372139,37,0,1,0,1.2567005,11156.44811575,-20.95283912748244
229.7641419408203,8.138767220175191,0.0337792,34,0,1,0,1.3708,10126.750816000002,-22.346160497470223
229.9557384825092,8.073185760846272,0.0424482,49,0,0,1,0.7377014,12725.6519985,-18.985610284770416
229.8404833559099,8.403523138849947,0.0352684,33,0,0,1,0.6112995,10573.201807,-18.90754153774101
229.5302336901432,9.49700455751768,0.0210588,18,0,0,1,0.36359978,6313.270299,-17.690980998670568
229.8147991022314,8.70612282462887,0.0335659,61,0,0,1,1.0604992,10062.80507575,-19.931405157157215
229.8546283972789,8.799021362371278,0.0355306,43,1,0,0,0.6286001,10651.8074005,-20.624926077157113
230.4752572246213,9.224545052259836,0.0367582,29,0,0,1,0.6560993,11019.8326735,-19.133084156931773
230.3624109674919,9.082891254539998,0.0337592,55,0,0,1,1.1595001,10120.754966,-18.703574229180845
230.8968674314384,9.346169603565,0.0357027,53,0,1,0,1.4466,10703.401689749999,-22.739819308188984
230.5247549695706,9.111935343065822,0.0359483,56,0,0,1,0.97400093,10777.030727750001,-19.309806232608004
230.4701308344017,8.811000340059637,0.0382249,55,0,0,1,0.649601,11459.53833325,-19.082245356554438
230.6012711294133,8.630131499220148,0.0353902,33,0,0,1,1.0847988,10609.716533499999,-18.842529512325925
230.721126771166,8.677657218299501,0.0377852,30,0,0,1,1.0804996,11327.719571,-20.692922555109952
230.769038124869,8.612246193817398,0.0369799,61,0,1,0,1.3199005,11086.296670750002,-22.73634206114778
230.7463192580407,8.664608230372233,0.0320832,35,0,0,1,1.3808994,9618.302736,-19.46900134038291
230.7199662828096,8.744953511611909,0.0376501,27,0,1,0,1.3895998,11287.21760425,-21.674444372907203
230.6257691272672,8.677623173168426,0.0348736,40,0,1,0,1.2375002,10454.843728,-20.509297334438287
230.6259279046416,8.650742640767989,0.0366667,55,0,1,0,1.0500011,10992.401659750001,-19.09557333098016
230.632360086635,8.778651929849836,0.0314551,50,0,1,0,1.2293997,9430.00306675,-20.191168777543574
230.8354204847576,8.722838441084068,0.0362005,26,0,0,1,1.1601992,10852.638396249999,-20.87968623507463
230.8216116267233,8.813132444238189,0.036971,60,1,0,0,1.1727009,11083.6285175,-20.475919294118263
230.7804818617475,8.807951898802191,0.0381462,31,0,0,1,0.16219902,11435.944663499999,-19.039769867324132
230.8016819556612,8.622850769539909,0.0285024,22,0,1,0,1.1567001,8544.805752,-19.439220608693944
230.7847681561182,8.639264094991525,0.0353591,29,0,1,0,1.1841993,10600.39298675,-19.22752038724572
230.8083186817479,8.645440024740987,0.0351112,29,0,1,0,1.3474998,10526.074426000001,-21.700441972916593
230.7790415443384,8.676481999329635,0.0337893,27,0,1,0,1.3874998,10129.77872025,-20.884209917574495
230.8165215814015,8.748479976404774,0.0335326,27,0,1,0,1.3339005,10052.8219855,-21.179749542598017
230.7493626305184,8.75538890332442,0.0298719,34,0,0,1,1.2014999,8955.37158075,-21.587828166871958
230.811865658402,8.828979815666218,0.0340202,29,0,1,0,1.4322987,10199.0008085,-19.600798602374653
230.814050520907,8.783946507884718,0.0332594,50,0,0,1,1.1331997,9970.9186745,-19.043185288696087
230.7649619487138,8.643168887714273,0.038425,54,0,0,1,0.6550007,11519.5268125,-20.38848288825467
230.8135942567622,8.663175646322289,0.0307549,32,0,1,0,1.3495007,9220.088358250001,-20.295385036493606
230.9438822479352,8.648089467842777,0.0300871,33,0,0,1,1.2664003,9019.88692675,-20.361815543953526
230.9868336959447,8.953200417194946,0.0351199,44,0,0,1,1.203701,10528.68262075,-19.592879071669884
230.9486595411392,8.986433918593791,0.0371759,52,0,1,0,1.2581997,11145.056000749999,-21.28372097131151
230.8611886085166,8.658121910213483,0.0376756,62,0,0,1,1.1764984,11294.862313,-18.641613785403123
230.9038133082194,8.987005966521474,0.0380761,29,0,1,0,1.2825003,11414.92920925,-21.685975643958017
231.3707399140844,9.21915202814733,0.0456144,45,0,0,1,0.49640083,13674.855012,-19.09312339095119
231.2556472530334,9.323898869679104,0.0438479,34,0,0,1,0.86229897,13145.271560750001,-19.862057639293397
231.1567428310715,8.962517808502318,0.035728,34,0,0,1,1.0202007,10710.98644,-19.801956860556494
230.989945162645,9.025050109094359,0.0329538,31,0,1,0,1.176301,9879.3020865,-20.21674139990214
231.0307522693438,8.795907111294891,0.0359495,32,0,0,1,1.3843994,10777.390478750001,-20.642378221999877
231.4521142350006,8.979833037523091,0.0331612,57,0,0,1,1.0914001,9941.479051,-18.962265296666743
231.3612254153383,9.097397429125559,0.0321809,27,0,0,1,0.92570114,9647.59246325,-20.449904260934865
231.8936256796063,9.561391224200106,0.0439534,55,0,0,1,1.3355007,13176.899669499999,-21.57527620639675
231.799836594242,8.62391350355959,0.0339125,26,0,0,1,1.0863991,10166.71315625,-18.38561177983044
231.7769546433294,8.901344934964094,0.0344984,37,0,0,1,1.2451,10342.361582,-20.125808535385325
231.5935160108394,8.987360665796144,0.0349708,66,0,1,0,1.2816,10483.983559,-21.877741317142664
231.4555453224671,8.611548452620035,0.0203088,52,0,0,1,0.8003006,6088.425923999999,-19.271334744636228
234.0281640815197,10.04666510747582,0.0341757,27,1,0,0,0.6903,10245.61854225,-21.023700536907405
233.0159449379538,9.449618434897431,0.0331915,67,0,0,1,1.2578001,9950.56276375,-21.42654785206836
233.0654680995176,9.465546062134152,0.0333613,33,0,1,0,1.3116999,10001.467530250002,-22.079728616065452
232.9864412057393,9.017798876020507,0.0546904,56,0,1,0,1.2607002,16395.771742,-19.466268330290106
233.0043138349973,9.527008951420747,0.0397997,16,0,0,1,0.725399,11931.651562250001,-18.77891181164864
232.6440825309859,10.18113989808784,0.0329729,34,0,0,1,0.6812,9885.02812325,-18.893200081574378
232.1462161144216,10.18100827553025,0.0219784,29,1,0,0,0.6486988,6588.959481999999,-18.92089443768964
232.7776849883429,9.236254544195363,0.0436225,51,0,0,1,0.6420002,13077.69833125,-19.55936631128882
232.0423952221405,9.872272545252667,0.0439624,56,0,1,0,1.2954006,13179.597802,-21.656420717255628
232.4180946673741,9.495883904416088,0.0447907,22,0,0,1,0.83449936,13427.915929750001,-18.93035334364898
231.7083529262933,9.919366150851877,0.0325661,36,0,0,1,1.2519007,9763.07253425,-21.52324270287363
231.8546747177846,9.652303916240214,0.0437521,26,0,0,1,0.6248007,13116.55143925,-20.533608210044726
231.9528963352421,9.765097635242899,0.0440571,35,0,0,1,1.5388994,13207.98815175,-20.822693397420586
231.4993548877871,9.790160685928818,0.0338908,23,0,1,0,1.2294998,10160.207659,-20.10222226085878
231.8197526467839,9.767724834814976,0.0436686,26,0,0,1,1.2405005,13091.5187655,-21.49565991403557
231.7762040989888,9.796196919477413,0.0437922,31,0,1,0,1.3104992,13128.5731185,-21.794697472924106
231.5950138586621,11.25268219354345,0.0332948,24,0,0,1,0.5685005,9981.531329,-18.678195256014632
232.0418167282618,10.44684803002178,0.03278,62,0,0,1,0.7630005,9827.198149999998,-20.01055839700078
232.4029312779833,10.37703657378171,0.0447675,27,0,0,1,0.50160027,13420.96074375,-18.913927555543587
232.488547555407,10.79906041389496,0.0441055,31,0,0,1,0.7793999,13222.49810875,-19.372877676019755
232.9475485102116,10.6291133738092,0.0201197,38,0,0,1,0.71640015,6031.73516225,-18.312421348473833
232.9698253664776,10.27918481825133,0.0355049,29,0,0,1,0.54730034,10644.10273325,-18.253154681854056
233.2234510572795,10.3973587171989,0.0348194,26,0,0,1,0.86999893,10438.5949745,-18.90452041921553
233.14555958761,10.31905799319981,0.0344812,28,0,1,0,1.3344002,10337.205150999998,-22.26332502180705
233.1611774498477,10.45308926399825,0.0200459,33,1,0,0,0.5890999,6009.61047575,-19.436541747535088
233.3708617591654,10.24196667533749,0.0442332,28,0,1,0,1.4352007,13260.781611,-21.317855444508112
233.3788406821737,10.32128739907001,0.0337688,23,0,0,1,1.1124,10123.632974,-18.833691071763326
233.3842551938734,10.7723725453804,0.0351835,57,1,0,0,0.736701,10547.74942375,-20.292508565022175
233.3792674398062,10.69356116808774,0.0446451,58,0,0,1,1.0114994,13384.26614175,-20.327982420783336
233.4491898100696,10.77988446505161,0.0445989,64,1,0,0,0.86030006,13370.415728249998,-21.671534556606787
233.9800497035949,10.44659160756384,0.0349592,58,0,0,1,0.60119915,10480.505966,-20.126721454993714
233.6757097234435,10.30013240866725,0.0444487,23,0,0,1,0.7564001,13325.38689475,-21.736009370107467
233.7577806528442,10.80613134201126,0.0335341,25,0,0,1,1.2908993,10053.27167425,-19.976246746197873
233.7896653236681,7.540276822665265,0.0430835,55,0,0,1,1.278801,12916.11017375,-20.167267579597763
234.0117335489002,7.514864602429352,0.0427532,42,0,0,1,1.1682987,12817.088711,-19.95485613453161
233.7215556117376,8.035822960096773,0.0444984,39,0,0,1,1.0008011,13340.286582,-19.455835627391046
233.6893542777721,8.156909308791663,0.0110724,34,0,0,1,0.50289917,3319.422477,-16.269821841727477
233.6402471241828,8.350821257989576,0.0443171,25,0,1,0,1.3281002,13285.93420175,-22.33417067236867
233.6692791653743,8.368116048269304,0.0441909,70,1,0,0,1.3353004,13248.100388249999,-20.156077488494176
233.4031146096561,8.418765473047966,0.043326,29,1,0,0,1.2137003,12988.809855000001,-21.6641568276102
233.3735356747675,8.31029554659536,0.0424594,55,0,0,1,0.43659973,12729.009674500001,-18.662582385320462
233.4026650014323,7.912274498995786,0.0427735,27,0,0,1,1.2486,12823.17449875,-20.20178805236477
233.035799400418,8.178126805599176,0.0433237,71,0,0,1,0.9179001,12988.12033225,-19.442642242717326
232.8563810859708,8.310133834723036,0.0423154,64,0,0,1,0.9294014,12685.8395545,-19.71070540456327
232.7095565688879,8.349428789699862,0.0430761,37,0,0,1,0.6527004,12913.89170925,-18.832894942780136
232.4793578601355,8.341090967800906,0.0549783,35,0,1,0,1.5093994,16482.08200275,-21.46227038608997
233.1465959847075,7.4001183244006,0.0447071,32,1,0,0,0.6237993,13402.85327675,-20.838096023464615
233.2462421033894,7.715386603487143,0.0365827,55,0,1,0,1.3033991,10967.21908975,-20.693592669875677
233.1725042561295,7.708131793020446,0.0447555,23,0,0,1,0.8745003,13417.363233749998,-19.362045362035985
232.5611893251596,7.849873256609941,0.0440449,30,0,0,1,0.96640015,13204.33068325,-20.469191499342806
232.6724516937989,7.83420429911514,0.0445673,29,0,0,1,1.2748013,13360.94228525,-19.792195453520947
232.7464084363978,7.870428677699174,0.0442684,31,0,0,1,1.2709007,13271.334307,-20.047682599731687
232.5911140641884,7.704718529475973,0.0412305,52,0,1,0,1.278101,12360.59467125,-20.732506499629615
232.3157991246274,7.978153381658856,0.0406038,61,0,0,1,1.339901,12172.7147115,-19.700346478259064
232.2658582814023,7.998727910852609,0.0336894,32,0,0,1,0.5386009,10099.829449500001,-18.57507932925401
232.2947394560659,8.17094401527186,0.0425524,39,0,0,1,1.1338005,12756.890377,-20.216733749817124
232.2289601265602,7.745315290409273,0.044636,34,1,0,0,1.3157997,13381.538030000002,-22.387739502518222
232.4217781691939,7.694596045113903,0.0413597,32,1,0,0,1.3957996,12399.32786225,-21.81600060255535
232.0369767111961,8.01261711548366,0.0327741,15,0,0,1,0.65329933,9825.42937425,-20.288767262361993
231.7448428506588,8.261998851486695,0.0429965,29,0,0,1,1.2086,12890.02822625,-21.339979352306273
231.7833107535964,7.87915411465456,0.0431135,29,0,0,1,1.2740993,12925.10394875,-21.204979621354582
231.652333451122,8.711437396134595,0.0343737,20,0,0,1,0.9102001,10304.97745725,-19.614845738293063
231.5839188494886,8.727645858539761,0.0342338,30,0,0,1,1.1044989,10263.036486500001,-20.750789104838532
231.7572573941799,8.42667151699428,0.0443579,70,0,0,1,1.2476997,13298.165735749999,-19.484468109622348
231.7829222681185,8.65295789898105,0.0335696,25,0,0,1,0.8797989,10063.914308,-18.92054469199593
231.8764199518555,9.015248910126513,0.0445227,37,1,0,0,1.083499,13347.571539749999,-20.93002068944719
232.3061225353964,8.502987014462462,0.0429997,59,0,0,1,0.38549995,12890.98756225,-19.84143986181273
232.550242659895,9.858680775123434,0.0543592,24,0,0,1,0.5844002,16296.480466,-19.372078740193373
232.5185067779226,8.994182551679343,0.0363341,55,0,0,1,0.5543003,10892.69067425,-18.59448588639993
232.7449152201607,8.512474019933785,0.0427024,63,1,0,0,0.9593992,12801.859252,-21.148675066391625
232.6428305245509,8.491450962807747,0.0441266,30,0,1,0,1.3095999,13228.8237305,-21.52891598947842
233.0604386228768,8.539162844166604,0.0421426,32,0,0,1,1.1955996,12634.0354105,-20.215421085083506
233.0035532400785,8.633189448505938,0.0105361,28,0,0,1,0.6187,3158.6437592499997,-17.045412391509764
233.5111170278663,8.931203680867512,0.0426006,37,1,0,0,0.9656992,12771.3403755,-20.560892584248947
233.2305455595212,8.497331523478948,0.0545039,37,0,0,1,0.6833,16339.86044075,-19.883151874484753
233.0509000973045,9.528122987895168,0.0336961,24,0,0,1,1.2396011,10101.83805925,-20.124111336057197
232.9858462215536,9.442851266351543,0.0335477,54,1,0,0,1.2194996,10057.34885225,-19.857927471408857
232.9488457625157,9.474663083377294,0.0328926,38,1,0,0,0.9556999,9860.9547855,-21.062204612897574
233.7003197691521,8.714827523566916,0.0492156,58,0,0,1,0.76810074,14754.467762999999,-19.933326986763753
233.5556104093667,8.633167404206306,0.0436136,47,1,0,0,0.86750126,13075.030178,-20.49742363979827
233.4595584334427,9.48096534327809,0.0334324,32,0,1,0,1.1873999,10022.782777,-19.953951855466258
233.5831069791461,9.422638956742041,0.0339201,38,1,0,0,1.0163002,10168.99157925,-21.198099593975144
233.4919303154925,9.51987644433916,0.0336289,32,0,1,0,1.1568995,10081.69200325,-19.759376253303927
233.8530117216918,8.968973925524635,0.0548502,52,0,0,1,0.8274994,16443.6785835,-19.74830543165524
233.9558813347377,8.927473144899492,0.0438314,60,0,0,1,0.6356993,13140.3249845,-20.38594052349461
233.982645172179,8.736843644734265,0.0430302,38,1,0,0,0.9975004,12900.131233499998,-21.60628045268556
